252.685566, 4.45861
253.051777, 4.46346
253.417988, 4.46831
253.4194, 4.468328
253.784199, 4.472474
254.15041, 4.476636
254.516621, 4.481798
254.882832, 4.48596
255.249043, 4.490121
255.615254, 4.494283
255.981465, 4.498445
256.347675, 4.502607
256.713886, 4.506769
257.080097, 4.51093
257.446308, 4.516092
257.812519, 4.520254
258.17873, 4.525416
258.544941, 4.530578
258.7782, 4.534502
258.911152, 4.537128
259.277363, 4.543362
259.643574, 4.550595
260.009785, 4.557828
260.375996, 4.564062
260.742207, 4.570295
261.108418, 4.577528
261.474629, 4.583762
261.84084, 4.588995
262.207051, 4.595228
262.573262, 4.601461
262.939473, 4.607695
263.305684, 4.612928
263.671895, 4.619161
264.038106, 4.625395
264.2504, 4.629588
264.404317, 4.632346
264.770528, 4.637907
265.136739, 4.643468
265.50295, 4.65003
265.869161, 4.655591
266.235372, 4.661152
266.601583, 4.666714
266.967794, 4.672275
267.334004, 4.676836
267.700215, 4.682398
268.066426, 4.686959
268.432637, 4.69152
268.798848, 4.696082
269.165059, 4.700643
269.53127, 4.704204
269.8383, 4.708028
269.897481, 4.708614
270.263692, 4.712241
270.629903, 4.715867
270.996114, 4.720493
271.362325, 4.724119
271.728536, 4.728745
272.094747, 4.732371
272.460958, 4.736997
272.827169, 4.741623
273.19338, 4.746249
273.559591, 4.751876
273.925802, 4.756502
274.292013, 4.762128
274.658224, 4.766754
275.024435, 4.77238
275.390646, 4.777006
275.5444, 4.779368
275.756857, 4.782906
276.123068, 4.788004
276.489279, 4.793102
276.85549, 4.798199
277.221701, 4.803297
277.587912, 4.808395
277.954123, 4.813493
278.320334, 4.818591
278.686544, 4.823689
279.052755, 4.827787
279.418966, 4.832884
279.785177, 4.837982
280.151388, 4.84308
280.517599, 4.847178
280.88381, 4.852276
281.250021, 4.857374
281.3711, 4.858728
281.616232, 4.861415
281.982443, 4.865428
282.348654, 4.869441
282.714865, 4.873454
283.081076, 4.877467
283.447287, 4.88148
283.813498, 4.885493
284.179709, 4.888506
284.54592, 4.892519
284.912131, 4.895532
285.278342, 4.899545
285.644553, 4.902558
286.010764, 4.906571
286.376975, 4.909584
286.743186, 4.913597
287.109397, 4.91761
287.321, 4.919351
287.475608, 4.9207
287.841819, 4.924895
288.20803, 4.92909
288.574241, 4.933285
288.940452, 4.93748
289.306663, 4.942675
289.672873, 4.94687
290.039084, 4.952065
290.405295, 4.95726
290.771506, 4.962455
291.137717, 4.96765
291.503928, 4.973845
291.870139, 4.97904
292.23635, 4.984235
292.602561, 4.98943
292.968772, 4.994625
293.334983, 4.99982
293.3968, 5.000697
293.701194, 5.004301
294.067405, 5.008636
294.433616, 5.01297
294.799827, 5.018305
295.166038, 5.02264
295.532249, 5.027975
295.89846, 5.03331
296.264671, 5.038645
296.630882, 5.04498
296.997093, 5.051315
297.363304, 5.05865
297.729515, 5.064985
298.095726, 5.07232
298.461937, 5.079655
298.828148, 5.08599
299.194359, 5.092325
299.56057, 5.09866
299.601, 5.099139
299.926781, 5.103155
300.292992, 5.107669
300.659203, 5.111184
301.025413, 5.113698
301.391624, 5.116213
301.757835, 5.116727
302.124046, 5.118242
302.490257, 5.118756
302.856468, 5.120271
303.222679, 5.120785
303.58889, 5.1213
303.955101, 5.122814
304.321312, 5.124329
304.687523, 5.125843
305.053734, 5.127358
305.419945, 5.128872
305.786156, 5.131387
305.9364, 5.132418
306.152367, 5.134005
306.518578, 5.136696
306.884789, 5.140387
307.251, 5.144077
307.617211, 5.147768
307.983422, 5.151459
308.349633, 5.15515
308.715844, 5.15984
309.082055, 5.164531
309.448266, 5.168222
309.814477, 5.172913
310.180688, 5.178603
310.546899, 5.183294
310.91311, 5.187985
311.279321, 5.192676
311.645532, 5.197366
312.011743, 5.203057
312.377953, 5.207748
312.4058, 5.208105
312.744164, 5.212148
313.110375, 5.216524
313.476586, 5.2209
313.842797, 5.224276
314.209008, 5.228652
314.575219, 5.233028
314.94143, 5.236403
315.307641, 5.239779
315.673852, 5.244155
316.040063, 5.247531
316.406274, 5.250907
316.772485, 5.254283
317.138696, 5.258659
317.504907, 5.262035
317.871118, 5.265411
318.237329, 5.268787
318.60354, 5.272163
318.969751, 5.274539
319.012, 5.274928
319.335962, 5.277224
319.702173, 5.279819
320.068384, 5.282414
320.434595, 5.284009
320.800806, 5.286604
321.167017, 5.289198
321.533228, 5.292793
321.899439, 5.295388
322.26565, 5.297983
322.631861, 5.301578
322.998072, 5.305173
323.364282, 5.308768
323.730493, 5.311363
324.096704, 5.314958
324.462915, 5.318553
324.829126, 5.322147
325.195337, 5.324742
325.561548, 5.328337
325.7579, 5.329728
325.927759, 5.331122
326.29397, 5.335125
326.660181, 5.338129
327.026392, 5.342133
327.392603, 5.345136
327.758814, 5.34814
328.125025, 5.352144
328.491236, 5.355147
328.857447, 5.358151
329.223658, 5.361154
329.589869, 5.365158
329.95608, 5.368162
330.322291, 5.371165
330.688502, 5.374169
331.054713, 5.377173
331.420924, 5.380176
331.787135, 5.38318
332.153346, 5.386184
332.519557, 5.388187
332.6465, 5.389228
332.885768, 5.3913
333.251979, 5.394471
333.61819, 5.397641
333.984401, 5.400812
334.350612, 5.403982
334.716822, 5.407153
335.083033, 5.410323
335.449244, 5.413494
335.815455, 5.416664
336.181666, 5.419835
336.547877, 5.423005
336.914088, 5.426176
337.280299, 5.429347
337.64651, 5.432517
338.012721, 5.435688
338.378932, 5.438858
338.745143, 5.442029
339.111354, 5.446199
339.477565, 5.44937
339.6807, 5.451128
339.843776, 5.452411
340.209987, 5.456292
340.576198, 5.460172
340.942409, 5.463053
341.30862, 5.466934
341.674831, 5.470814
342.041042, 5.474695
342.407253, 5.477575
342.773464, 5.481456
